Meal_name,Ingredients,Region
Jollof Rice,"Rice, Tomatoes, Peppers, Onions, Vegetable oil, Curry powder, Thyme, Crayfish, Seasoning cubes, Salt, Water, Butter (Optional), Chicken, meat, fish, or other protein (for serving)",Nationwide
Fried Rice,"Rice, Chicken, Vegetable oil, Green and Red Peppers, Onions, Curry powder, Thyme, Seasoning Cubes, Salt, Meat or chicken stock, Water,  Carrots, Peas, Optional proteins like fried liver or cooked shrimp, sweet corn, red kidney beans (optional), etc",Nationwide
Pounded Yam,"Yam, Water",Southern
Pepper Soup,"Pepper, spices, Meat or fish of choice, Onions, Garlic, Water, Salt 
",Nationwide
Bole and Sauce,"Plantains, Pepper, Salt, Palm oil,",Nationwide
Coconut Rice,"Rice, Coconut milk, Onions, Sweet corn, Coconut oil, Salt, Pepper, Meat or Chicken and the Stock, Water",Nationwide
Porridge Beans,"Beans, Onions, Pepper,  Palm oil, Salt, smoked fish, Seasoning Cubes, Water, Crayfish",Nationwide
Moi-Moi,"Beans, Onions, Pepper,  Palm oil, Salt, Egg, Seasoning Cubes, Water, Crayfish",Nationwide
Akara,"Beans, Onions, Pepper,  Vegetable oil, Salt, Seasoning Cubes, Water",Nationwide
Stew,"Tomatoes, Vegetable or Palm oil, Salt, Onions, Pepper, Seasoning cubes, Chicken, meat or fish, Salt, Water",Nationwide
Spaghetti (Pasta),"Spaghetti (Pasta), Tomatoes, Peppers, Onions, Vegetable oil, Curry powder, Thyme, Crayfish, Seasoning cubes, Salt, Water, Chicken, meat, fish, or other protein (for serving)",
Macaroni (Twist),"Macaroni(Twist), Tomatoes, Peppers, Onions, Vegetable oil, Curry powder, Thyme, Crayfish, Seasoning cubes, Salt, Water, Chicken, meat, fish, or other protein (for serving)",
Salad,"Cabbage, Lettuce, Cucumber, Carrots, Sweetcorn, Baked Beans, Kidney Beans, Green Peas, Eggs, Salad cream or mayonnaise",
Egusi Soup,"Egusi (melon seeds), Vegetables, Meat/Fish, Pepper, Palm Oil, Water, Seasoning Cubes, salt, Onions , Crayfish",
Ogbono Soup,"Ogbono Seeds, Vegetables, Meat/Fish, Pepper, Palm Oil, Water, Seasoning Cubes, salt, Onions, Crayfish",
Vegetable Soup,"Assorted Vegetables, Meat/Fish, Pepper, Palm Oil, Water, Seasoning Cubes, Salt, Onions, Crayfish",
Okra soup,"Okra, Vegetables, Meat/Fish, Pepper, Palm Oil, Water, Seasoning Cubes, Salt, Onions, Crayfish",
Bitter Leaf Soup,"Bitterleaf, cocoyam, meat, fish, Pepper, Palm Oil, Water, Seasoning Cubes, Salt, Onions, Crayfish",
Egg Sauce,"Eggs, Groundnut oil, Pepper, Tomatoes, Onions, Water, Salt, Seasoning Cubes",
Porridge Yam," Yam, Onions, Pepper,  Palm oil, Salt, smoked fish, Seasoning Cubes, Water, Crayfish",
Fried Yam,"Yam, Vegetable Oil, Salt, Pepper",
Boiled Yam,"Yam, Water, Salt",
Porridge Potato," Potato, Onions, Pepper,  Palm oil, Salt, smoked fish, Seasoning Cubes, Water, Crayfish",
Fried Potato,"Potato, Vegetable Oil, Salt, Pepper",
Boiled Potato,"Potato, Salt, Water",
Porridge Plantain," Plantains, Onions, Pepper,  Palm oil, Salt, smoked fish, Seasoning Cubes, Water, Crayfish",
Fried Plantain,"Plantains, Pepper, Salt, Vegetable Oil",
Boiled Plantain,"Plantain, Water, Salt",
White Rice,"Rice, Water, Salt",
